offset_s,latency_s,ok
19.9802,0.170056,1
20.1502,0.16545,1
20.3157,0.192721,1
20.5084,0.127392,1
20.6358,0.1786,1
20.8144,0.271038,1
21.0854,0.30853,1
21.3939,0.324193,1
21.7181,0.210408,1
21.9285,0.376904,1
22.3055,0.194306,1
22.4998,0.212136,1
22.7119,0.185306,1
22.8972,0.232822,1
23.13,0.244636,1
23.3747,0.284994,1
23.6597,0.128608,1
23.7883,0.173157,1
23.9614,0.0900048,1
24.0514,0.134141,1
24.1856,0.122794,1
24.3084,0.0978691,1
24.4062,0.134658,1
24.5409,0.273828,1
24.8147,0.123936,1
24.9387,0.176596,1
5.10878,0.0836368,1
5.19241,0.457798,1
5.65021,0.39867,1
6.04888,0.0903876,1
6.13927,0.0927425,1
6.23201,0.41525,1
6.64726,0.0797901,1
6.72705,0.0746242,1
6.80168,0.331954,1
7.13363,0.103584,1
7.23722,0.0783613,1
7.31558,0.509461,1
7.82504,0.102572,1
7.92761,0.312426,1
8.24004,0.0642643,1
8.30431,0.0692514,1
8.37356,0.0626373,1
8.4362,0.0635344,1
8.49973,0.174622,1
8.67436,0.229381,1
8.90374,0.45949,1
9.36323,0.0994118,1
9.46264,0.0926001,1
9.55524,0.112011,1
9.66725,0.0968009,1
9.76405,0.123273,1
9.88733,0.125609,1
10.0129,0.682194,1
10.6951,0.117289,1
10.8124,0.11184,1
10.9243,0.607079,1
11.5313,0.0902554,1
11.6216,0.074022,1
11.6956,0.628932,1
12.3246,0.100355,1
12.4249,0.0985885,1
12.5235,0.46283,1
12.9863,0.482066,1
13.4684,0.0808811,1
13.5493,0.512824,1
14.0621,0.085102,1
14.1472,0.575821,1
14.723,0.166807,1
14.8898,0.113103,1
15.0029,0.1078,1
15.1107,0.107923,1
15.2187,0.0921454,1
15.3108,0.0789391,1
15.3897,0.402461,1
15.7922,0.205767,1
15.998,0.501401,1
16.4994,0.0783336,1
16.5777,0.0841873,1
16.6619,0.0917933,1
16.7537,0.107862,1
16.8616,0.0887544,1
16.9503,0.0765201,1
17.0268,0.0995422,1
17.1264,0.151597,1
17.278,0.113891,1
17.3919,0.116732,1
17.5086,0.120425,1
17.629,0.124522,1
17.7535,0.155651,1
17.9092,0.138325,1
18.0475,0.185695,1
18.2332,0.144425,1
18.3776,0.196656,1
18.5743,0.186239,1
18.7605,0.168048,1
18.9286,0.274037,1
19.2026,0.188479,1
19.3911,0.445907,1
19.837,0.24466,1
20.0817,0.353967,1
20.4356,0.35698,1
20.7926,0.337095,1
21.1297,0.264163,1
21.3939,0.44373,1
21.8376,0.311059,1
22.1487,0.240458,1
22.3891,0.208853,1
22.598,0.198608,1
22.7966,0.212361,1
23.009,0.227216,1
23.2362,0.167747,1
23.4039,0.196332,1
23.6003,0.231342,1
23.8316,0.141745,1
23.9734,0.331315,1
24.3047,0.130812,1
24.4355,0.280601,1
24.7161,0.130242,1
24.8463,0.222746,1
5.01315,0.0781912,1
5.09134,0.400631,1
5.49197,0.38746,1
5.87943,0.346345,1
6.22578,0.355191,1
6.58097,0.304947,1
6.88592,0.3254,1
7.21132,0.482382,1
7.6937,0.0995403,1
7.79324,0.35292,1
8.14616,0.222451,1
8.36861,0.177064,1
8.54568,0.198116,1
8.7438,0.360239,1
9.10404,0.139382,1
9.24342,0.132914,1
9.37633,0.134656,1
9.51099,0.139638,1
9.65063,0.103423,1
9.75405,0.0929734,1
9.84703,0.736219,1
10.5833,0.111721,1
10.695,0.620947,1
11.3159,0.0735601,1
11.3895,0.0882903,1
11.4778,0.081601,1
11.5594,0.101793,1
11.6612,0.079208,1
11.7404,0.0896715,1
11.83,0.0823467,1
11.9124,0.640758,1
12.5532,0.0882747,1
12.6414,0.0835687,1
12.725,0.102809,1
12.8278,0.0961967,1
12.924,0.08846,1
13.0125,0.079196,1
13.0917,0.0860314,1
13.1777,0.0778701,1
13.2556,0.528948,1
13.7845,0.0881664,1
13.8727,0.0989392,1
13.9716,0.0903779,1
14.062,0.568252,1
14.6303,0.106689,1
14.7369,0.509951,1
15.2469,0.155236,1
15.4021,0.065178,1
15.4673,0.103574,1
15.5709,0.0611926,1
15.6321,0.0876541,1
15.7197,0.137554,1
15.8573,0.141474,1
15.9988,0.184937,1
16.1837,0.135339,1
16.319,0.423383,1
16.7424,0.48633,1
17.2288,0.131467,1
17.3602,0.146279,1
17.5065,0.113665,1
17.6202,0.132135,1
17.7523,0.678011,1
18.4303,0.77232,1
19.2026,0.372133,1
19.5748,0.404919,1
19.9797,0.18929,1
20.169,0.339411,1
20.5084,0.445646,1
20.954,0.3304,1
21.2844,0.10948,1
21.3939,0.193327,1
21.5872,0.399621,1
21.9869,0.22371,1
22.2106,0.345274,1
22.5558,0.123978,1
22.6798,0.217246,1
22.8971,0.232606,1
23.1297,0.210794,1
23.3405,0.259294,1
23.5998,0.145844,1
23.7456,0.158666,1
23.9043,0.297118,1
24.2014,0.292613,1
24.494,0.132658,1
24.6267,0.291072,1
24.9177,0.121269,1
