offset_s,latency_s,ok
22.4649,0.0856404,1
22.5506,0.274414,1
22.825,0.113236,1
22.9382,0.0806196,1
23.0189,0.166947,1
23.1858,0.140342,1
23.3261,0.103227,1
23.4294,0.0700993,1
23.4995,0.165462,1
23.6649,0.118932,1
23.7839,0.0585036,1
23.8424,0.151839,1
23.9942,0.128434,1
24.1226,0.113983,1
24.2366,0.0612083,1
24.2978,0.158121,1
24.456,0.165739,1
24.6217,0.168421,1
24.7901,0.175472,1
24.9656,0.156893,1
5.05851,0.101479,1
5.15999,0.174621,1
5.33461,0.0983545,1
5.43297,0.177625,1
5.61059,0.103448,1
5.71405,0.188958,1
5.90301,0.139622,1
6.04264,0.276837,1
6.31947,0.0985896,1
6.41806,0.166652,1
6.58472,0.111567,1
6.69628,0.140488,1
6.83677,0.18503,1
7.0218,0.165599,1
7.1874,0.333753,1
7.52116,0.153974,1
7.67513,0.154939,1
7.83007,0.118042,1
7.94811,0.116695,1
8.06481,0.182148,1
8.24696,0.199588,1
8.44655,0.179999,1
8.62654,0.191417,1
8.81797,0.175763,1
8.99373,0.170771,1
9.1645,0.198738,1
9.36324,0.184407,1
9.54765,0.198881,1
9.74653,0.180626,1
9.92716,0.197417,1
10.1246,0.0737513,1
10.1983,0.0677735,1
10.2661,0.0723373,1
10.3384,0.229308,1
10.5677,0.178918,1
10.7467,0.250438,1
10.9971,0.141428,1
11.1385,0.216101,1
11.3546,0.134724,1
11.4894,0.209627,1
11.699,0.127241,1
11.8262,0.296073,1
12.1223,0.144437,1
12.2667,0.220886,1
12.4876,0.0866962,1
12.5743,0.193268,1
12.7676,0.0737978,1
12.8414,0.188216,1
13.0296,0.0727344,1
13.1023,0.0746959,1
13.177,0.060206,1
13.2372,0.205743,1
13.443,0.108727,1
13.5517,0.103964,1
13.6557,0.256795,1
13.9125,0.117597,1
14.0301,0.076251,1
14.1063,0.0693068,1
14.1756,0.0862649,1
14.2619,0.179861,1
14.4418,0.154769,1
14.5965,0.14816,1
14.7447,0.0727067,1
14.8174,0.126162,1
14.9436,0.317886,1
15.2614,0.171893,1
15.4333,0.352531,1
15.7859,0.124688,1
15.9106,0.131139,1
16.0417,0.180596,1
16.2223,0.139743,1
16.362,0.131013,1
16.4931,0.134901,1
16.628,0.115269,1
16.7432,0.110074,1
16.8533,0.150724,1
17.004,0.0569662,1
17.061,0.110794,1
17.1718,0.115252,1
17.287,0.0932457,1
17.3803,0.0674411,1
17.4477,0.100856,1
17.5486,0.073664,1
17.6222,0.102968,1
17.7252,0.111598,1
17.8368,0.074613,1
17.9114,0.0847659,1
17.9962,0.111943,1
18.1081,0.0785127,1
18.1866,0.0821418,1
18.2688,0.114014,1
18.3828,0.105028,1
18.4878,0.119928,1
18.6078,0.0922771,1
18.7,0.117112,1
18.8172,0.0913299,1
18.9085,0.103763,1
19.0122,0.105633,1
19.1179,0.117504,1
19.2354,0.143818,1
19.3792,0.117915,1
19.4971,0.164898,1
19.6621,0.0816685,1
19.7437,0.0994493,1
19.8432,0.167528,1
20.0107,0.0905226,1
20.1012,0.106185,1
20.2074,0.142029,1
20.3494,0.161491,1
20.5109,0.146566,1
20.6575,0.2101,1
20.8676,0.150766,1
21.0184,0.206299,1
21.2247,0.0681473,1
21.2928,0.162755,1
21.4556,0.121898,1
21.5775,0.0567236,1
21.6342,0.137256,1
21.7714,0.115138,1
21.8866,0.144095,1
22.0307,0.0924541,1
22.1231,0.171034,1
22.2942,0.114591,1
22.4088,0.25345,1
22.6622,0.183976,1
22.8462,0.160813,1
23.007,0.126312,1
23.1333,0.0783734,1
23.2117,0.16134,1
23.373,0.114085,1
23.4871,0.0704734,1
23.5576,0.169809,1
23.7274,0.10919,1
23.8366,0.0588506,1
23.8954,0.150965,1
24.0464,0.0792966,1
24.1257,0.168676,1
24.2944,0.105366,1
24.3997,0.0850281,1
24.4848,0.13476,1
24.6195,0.0828162,1
24.7024,0.139115,1
24.8415,0.0959113,1
24.9374,0.12683,1
5.17344,0.110836,1
5.28427,0.105838,1
5.39011,0.0991491,1
5.48926,0.175748,1
5.66501,0.105406,1
5.77042,0.18996,1
5.96038,0.182094,1
6.14247,0.100193,1
6.24266,0.261457,1
6.50412,0.111784,1
6.61591,0.132954,1
6.74886,0.183738,1
6.9326,0.161289,1
7.09389,0.325399,1
7.41929,0.161047,1
7.58034,0.129369,1
7.70971,0.149047,1
7.85875,0.189561,1
8.04831,0.119031,1
8.16735,0.399328,1
8.56667,0.367325,1
8.934,0.375227,1
9.30923,0.0984961,1
9.40772,0.088674,1
9.4964,0.0954792,1
9.59188,0.0849259,1
9.6768,0.0926315,1
9.76944,0.075279,1
9.84472,0.0824395,1
9.92716,0.0839271,1
10.0111,0.069966,1
10.0811,0.0681966,1
10.1492,0.204722,1
10.354,0.064537,1
10.4185,0.0656691,1
10.4842,0.229688,1
10.7139,0.189939,1
10.9038,0.215531,1
11.1193,0.140565,1
11.2599,0.0554604,1
11.3154,0.0559581,1
11.3713,0.21315,1
11.5845,0.126594,1
11.7111,0.246606,1
11.9577,0.203335,1
12.161,0.270303,1
12.4313,0.0857872,1
12.5171,0.194328,1
12.7114,0.0786792,1
12.7901,0.188238,1
12.9783,0.0693212,1
13.0477,0.0578527,1
13.1055,0.22628,1
13.3318,0.0873413,1
13.4191,0.103978,1
13.5231,0.258146,1
13.7813,0.127677,1
13.9089,0.0764853,1
13.9854,0.263553,1
14.249,0.0874677,1
14.3365,0.105301,1
14.4418,0.315652,1
14.7574,0.124199,1
14.8816,0.301319,1
15.1829,0.0950007,1
15.2779,0.503802,1
15.7817,0.0692448,1
15.851,0.114408,1
15.9654,0.17821,1
16.1436,0.15139,1
16.295,0.138604,1
16.4336,0.168056,1
16.6017,0.0757256,1
16.6774,0.119431,1
16.7968,0.110581,1
16.9074,0.150295,1
17.0577,0.056592,1
17.1143,0.112838,1
17.2271,0.112502,1
17.3396,0.0941449,1
17.4338,0.109214,1
17.543,0.121607,1
17.6646,0.1167,1
17.7813,0.0754189,1
17.8567,0.0858879,1
17.9426,0.110797,1
18.0534,0.0812275,1
18.1346,0.078727,1
18.2134,0.116846,1
18.3302,0.104807,1
18.435,0.11812,1
18.5531,0.094837,1
18.648,0.104764,1
18.7527,0.115718,1
18.8684,0.0912227,1
18.9597,0.117603,1
19.0773,0.0938706,1
19.1711,0.15794,1
19.3291,0.114498,1
19.4436,0.114382,1
19.558,0.164096,1
19.7221,0.118722,1
19.8408,0.120669,1
19.9615,0.179624,1
20.1411,0.145535,1
20.2866,0.164893,1
20.4515,0.0900914,1
20.5416,0.0882495,1
20.6299,0.237266,1
20.8671,0.204608,1
21.0717,0.130879,1
21.2026,0.118691,1
21.3213,0.118352,1
21.4397,0.122486,1
21.5621,0.127492,1
21.6896,0.0558099,1
21.7454,0.132529,1
21.878,0.132886,1
22.0109,0.162826,1
22.1737,0.0953432,1
22.269,0.135993,1
22.405,0.181139,1
22.5862,0.238787,1
22.825,0.155514,1
22.9805,0.171405,1
23.1519,0.0996732,1
23.2516,0.0756215,1
23.3272,0.164904,1
23.4921,0.114051,1
23.6061,0.0638726,1
23.67,0.166584,1
23.8366,0.106581,1
23.9432,0.104032,1
24.0472,0.133976,1
24.1812,0.0622106,1
24.2434,0.157647,1
24.401,0.166263,1
24.5673,0.161031,1
24.7283,0.182996,1
24.9113,0.160374,1
5.10429,0.178039,1
5.28233,0.0976002,1
5.37993,0.177369,1
5.5573,0.102845,1
5.66014,0.169485,1
5.82963,0.131204,1
5.96083,0.172729,1
6.13356,0.186063,1
6.31962,0.183862,1
6.50349,0.164157,1
6.66764,0.112104,1
6.77975,0.152438,1
6.93219,0.179233,1
7.11142,0.173108,1
7.28453,0.339988,1
7.62452,0.138908,1
7.76343,0.184706,1
7.94813,0.120948,1
8.06908,0.10614,1
8.17522,0.179626,1
8.35485,0.169115,1
8.52396,0.201401,1
8.72537,0.177342,1
8.90271,0.184398,1
9.08711,0.176542,1
9.26365,0.190445,1
9.4541,0.199732,1
9.65383,0.171316,1
9.82515,0.183022,1
10.0082,0.299563,1
10.3077,0.179516,1
10.4873,0.0644753,1
10.5517,0.226419,1
10.7781,0.183328,1
10.9615,0.217528,1
11.179,0.0671501,1
11.2462,0.224629,1
11.4708,0.128746,1
11.5995,0.211028,1
11.8106,0.157303,1
11.9679,0.344104,1
12.312,0.0975675,1
12.4095,0.188736,1
12.5983,0.0844636,1
12.6827,0.190071,1
12.8728,0.072424,1
12.9452,0.0562093,1
13.0014,0.217266,1
13.2187,0.0705813,1
13.2893,0.218444,1
13.5077,0.122621,1
13.6304,0.093385,1
13.7237,0.249478,1
13.9732,0.129007,1
14.1022,0.166973,1
14.2692,0.082908,1
14.3521,0.181896,1
14.534,0.132777,1
14.6668,0.15171,1
14.8185,0.284122,1
15.1026,0.0963757,1
15.199,0.58678,1
15.7858,0.117444,1
15.9032,0.13452,1
16.0377,0.144608,1
16.1823,0.147461,1
16.3298,0.0996121,1
16.4294,0.138621,1
16.568,0.155147,1
16.7232,0.0615655,1
16.7848,0.120002,1
16.9048,0.110987,1
17.0157,0.147472,1
17.1632,0.0557945,1
17.219,0.112313,1
17.3313,0.167308,1
17.4986,0.177852,1
17.6765,0.170481,1
17.847,0.168031,1
18.015,0.158402,1
18.1734,0.166342,1
18.3397,0.0957647,1
18.4355,0.106696,1
18.5422,0.118945,1
18.6612,0.0916358,1
18.7528,0.105849,1
18.8586,0.101843,1
18.9605,0.103854,1
19.0643,0.109792,1
19.1741,0.136138,1
19.3103,0.122064,1
19.4323,0.174316,1
19.6067,0.113175,1
19.7198,0.081931,1
19.8018,0.100884,1
19.9026,0.169998,1
20.0726,0.0900958,1
20.1627,0.106376,1
20.2691,0.143435,1
20.4126,0.155847,1
20.5684,0.0966766,1
20.6651,0.12736,1
20.7924,0.229235,1
21.0217,0.154877,1
21.1765,0.118264,1
21.2948,0.120285,1
21.4151,0.130414,1
21.5455,0.128932,1
21.6744,0.120663,1
21.7951,0.0541455,1
21.8493,0.153766,1
22.003,0.149633,1
22.1527,0.133184,1
22.2858,0.111576,1
22.3974,0.0675801,1
22.465,0.242543,1
22.7075,0.162161,1
22.8697,0.0927262,1
22.9624,0.151959,1
23.1144,0.152616,1
23.267,0.103974,1
23.371,0.0715062,1
23.4425,0.166873,1
23.6094,0.117159,1
23.7265,0.0616897,1
23.7882,0.154448,1
23.9427,0.0571033,1
23.9998,0.181422,1
24.1812,0.110121,1
24.2913,0.0600612,1
24.3514,0.161068,1
24.5124,0.160924,1
24.6734,0.0904843,1
24.7638,0.140731,1
24.9046,0.0854694,1
24.99,0.0552998,1
5.00416,0.115197,1
5.11936,0.109421,1
5.22878,0.0951598,1
5.32394,0.177119,1
5.50106,0.104153,1
5.60521,0.171114,1
5.77633,0.112799,1
5.88913,0.0681062,1
5.95723,0.277856,1
6.23509,0.0963241,1
6.33141,0.257213,1
6.58863,0.286739,1
6.87537,0.146497,1
7.02187,0.165319,1
7.18719,0.14067,1
7.32786,0.154731,1
7.48259,0.141795,1
7.62438,0.139566,1
7.76395,0.405202,1
8.16915,0.113918,1
8.28307,0.1033,1
8.38637,0.106885,1
8.49326,0.100016,1
8.59327,0.0910087,1
8.68428,0.0975577,1
8.78184,0.0832999,1
8.86514,0.0824678,1
8.94761,0.080206,1
9.02782,0.0775717,1
9.10539,0.0754872,1
9.18088,0.395054,1
9.57593,0.351257,1
9.92719,0.0809813,1
10.0082,0.206333,1
10.2145,0.207822,1
10.4223,0.0727446,1
10.4951,0.0634024,1
10.5585,0.0630872,1
10.6216,0.0748072,1
10.6964,0.0648892,1
10.7613,0.073514,1
10.8348,0.0788284,1
10.9136,0.0560409,1
10.9696,0.0635311,1
11.0332,0.0607309,1
11.0939,0.0617947,1
11.1557,0.0668766,1
11.2226,0.151731,1
11.3743,0.0563483,1
11.4307,0.207373,1
11.638,0.130784,1
11.7688,0.261982,1
12.0308,0.130169,1
12.161,0.204197,1
12.3652,0.113765,1
12.4789,0.107101,1
12.586,0.108032,1
12.6941,0.110012,1
12.8041,0.103643,1
12.9077,0.102227,1
13.01,0.111012,1
13.121,0.132611,1
13.2536,0.111489,1
13.3651,0.0933053,1
13.4584,0.25215,1
13.7105,0.129202,1
13.8397,0.0829039,1
13.9226,0.0627837,1
13.9854,0.0570041,1
14.0424,0.297746,1
14.3402,0.323722,1
14.6639,0.273971,1
14.9379,0.0863328,1
15.0242,0.409144,1
15.4333,0.409303,1
15.8426,0.115834,1
15.9585,0.142619,1
16.1011,0.148226,1
16.2493,0.149404,1
16.3987,0.0937186,1
16.4924,0.136228,1
16.6287,0.150606,1
16.7793,0.0591616,1
16.8384,0.119105,1
16.9575,0.113863,1
17.0714,0.145454,1
17.2169,0.054844,1
17.2717,0.112099,1
17.3838,0.169833,1
17.5536,0.183416,1
17.7371,0.165506,1
17.9026,0.163969,1
18.0665,0.163346,1
18.2299,0.162893,1
18.3928,0.0960551,1
18.4888,0.107308,1
18.5961,0.104677,1
18.7008,0.106188,1
18.807,0.101498,1
18.9085,0.115804,1
19.0243,0.0901755,1
19.1145,0.139928,1
19.2544,0.105143,1
19.3596,0.185952,1
19.5455,0.116528,1
19.662,0.115562,1
19.7776,0.123634,1
19.9012,0.12573,1
20.027,0.179608,1
20.2066,0.0893569,1
20.2959,0.0903909,1
20.3863,0.0970377,1
20.4834,0.0842665,1
20.5676,0.207878,1
20.7755,0.317637,1
21.0932,0.0822805,1
21.1754,0.167679,1
21.3431,0.127524,1
21.4706,0.132295,1
21.6029,0.124698,1
21.7276,0.119442,1
21.8471,0.0576016,1
21.9047,0.0631052,1
21.9678,0.200598,1
22.1684,0.132411,1
22.3008,0.0761629,1
22.377,0.285251,1
22.6622,0.223755,1
22.886,0.107156,1
22.9931,0.102624,1
23.0957,0.148629,1
23.2444,0.144565,1
23.3889,0.1209,1
23.5098,0.122584,1
23.6324,0.120185,1
23.7526,0.104938,1
23.8575,0.10671,1
23.9643,0.112666,1
24.0769,0.131247,1
24.2082,0.110848,1
24.319,0.10739,1
24.4264,0.140843,1
24.5673,0.0824515,1
24.6497,0.136678,1
24.7864,0.0938914,1
24.8803,0.131928,1
5.00949,0.0597957,1
5.06928,0.0579245,1
5.12721,0.0627919,1
5.19,0.0581423,1
5.24814,0.0579349,1
5.30608,0.0577565,1
5.36384,0.056273,1
5.42011,0.0570658,1
5.47718,0.0629854,1
5.54016,0.0588553,1
5.59902,0.0544976,1
5.65352,0.0577312,1
5.71125,0.0573808,1
5.76863,0.0568114,1
5.82544,0.21705,1
6.04249,0.103407,1
6.1459,0.187206,1
6.33311,0.177119,1
6.51023,0.258617,1
6.76884,0.337528,1
7.10637,0.122535,1
7.22891,0.144397,1
7.3733,0.347701,1
7.72101,0.137681,1
7.85869,0.423607,1
8.2823,0.378265,1
8.66056,0.087781,1
8.74834,0.364205,1
9.11255,0.0790257,1
9.19157,0.0992156,1
9.29079,0.379822,1
9.67061,0.338869,1
10.0095,0.0630552,1
10.0725,0.309139,1
10.3817,0.173469,1
10.5551,0.0661932,1
10.6213,0.0819709,1
10.7033,0.0680069,1
10.7713,0.0752322,1
10.8466,0.0736084,1
10.9202,0.0596987,1
10.9799,0.0665527,1
11.0464,0.0682185,1
11.1146,0.0648525,1
11.1795,0.141889,1
11.3214,0.0567263,1
11.3781,0.0608394,1
11.4389,0.0618648,1
11.5008,0.059175,1
11.56,0.0564796,1
11.6165,0.060284,1
11.6767,0.062241,1
11.739,0.0585422,1
11.7975,0.0663145,1
11.8638,0.0838801,1
11.9477,0.0830509,1
12.0308,0.266466,1
12.2972,0.124687,1
12.4219,0.109373,1
12.5313,0.109774,1
12.6411,0.107885,1
12.749,0.10657,1
12.8555,0.102617,1
12.9582,0.101509,1
13.0597,0.136669,1
13.1963,0.113216,1
13.3096,0.0919259,1
13.4015,0.250065,1
13.6515,0.0622047,1
13.7137,0.0786545,1
13.7924,0.0763741,1
13.8688,0.224548,1
14.0933,0.0746166,1
14.1679,0.184146,1
14.3521,0.107291,1
14.4594,0.0855235,1
14.5449,0.0643646,1
14.6093,0.0705696,1
14.6798,0.083898,1
14.7637,0.0633049,1
14.827,0.0576182,1
14.8847,0.149903,1
15.0346,0.0838198,1
15.1184,0.178514,1
15.2969,0.485028,1
15.7819,0.125057,1
15.907,0.142064,1
16.0491,0.172856,1
16.2219,0.140512,1
16.3624,0.176101,1
16.5385,0.0838291,1
16.6224,0.120811,1
16.7432,0.150551,1
16.8937,0.118225,1
17.0119,0.112588,1
17.1245,0.146522,1
17.2711,0.0533017,1
17.3244,0.0684629,1
17.3928,0.0983491,1
17.4912,0.071143,1
17.5623,0.10665,1
17.669,0.0754872,1
17.7445,0.0893539,1
17.8338,0.112949,1
17.9468,0.0752634,1
18.022,0.0850865,1
18.1071,0.111496,1
18.2186,0.0776745,1
18.2963,0.109278,1
18.4056,0.105598,1
18.5112,0.106841,1
18.618,0.105381,1
18.7234,0.104037,1
18.8274,0.103316,1
18.9307,0.10621,1
19.0369,0.112487,1
19.1494,0.124591,1
19.274,0.129577,1
19.4036,0.128475,1
19.5321,0.0970096,1
19.6291,0.0992229,1
19.7283,0.162669,1
19.891,0.0812613,1
19.9722,0.109238,1
20.0815,0.1436,1
20.2251,0.15534,1
20.3804,0.155387,1
20.5358,0.152728,1
20.6885,0.222936,1
20.9115,0.255558,1
21.167,0.0678135,1
21.2348,0.165488,1
21.4003,0.122467,1
21.5228,0.135916,1
21.6587,0.121634,1
21.7804,0.123841,1
21.9042,0.182687,1
22.0869,0.155138,1
22.242,0.0796106,1
22.3216,0.143293,1
22.4649,0.252373,1
22.7173,0.204854,1
22.9222,0.160444,1
23.0826,0.112353,1
23.195,0.0758616,1
23.2708,0.162477,1
23.4333,0.1119,1
23.5452,0.0714792,1
23.6167,0.167919,1
23.7846,0.105119,1
23.8897,0.103798,1
23.9935,0.0569287,1
