offset_s,latency_s,ok
15.1274,0.126893,1
15.2543,0.0846998,1
15.339,0.122841,1
15.4618,0.107574,1
15.5694,0.0986401,1
15.668,0.0860794,1
15.7541,0.0760366,1
15.8301,0.0908601,1
15.921,0.279692,1
16.2007,0.0802349,1
16.2809,0.119124,1
16.4001,0.0950889,1
16.4951,0.0935724,1
16.5887,0.0798901,1
16.6686,0.311341,1
16.98,0.112796,1
17.0928,0.101996,1
17.1948,0.304633,1
17.4994,0.0957856,1
17.5952,0.211987,1
17.8072,0.133981,1
17.9411,0.175223,1
18.1164,0.206119,1
18.3225,0.06716,1
18.3897,0.0650887,1
18.4547,0.0777429,1
18.5325,0.108067,1
18.6406,0.0944201,1
18.735,0.0967931,1
18.8318,0.0905391,1
18.9224,0.079423,1
19.0018,0.0872793,1
19.0891,0.0704995,1
19.1596,0.260767,1
19.4203,0.12042,1
19.5408,0.274001,1
19.8148,0.102764,1
19.9175,0.215727,1
20.1333,0.297286,1
20.4305,0.282221,1
20.7128,0.118569,1
20.8313,0.231808,1
21.0632,0.11529,1
21.1784,0.326885,1
21.5053,0.0912128,1
21.5965,0.0731276,1
21.6697,0.0719448,1
21.7416,0.0898643,1
21.8315,0.105519,1
21.937,0.111342,1
22.0483,0.0975489,1
22.1459,0.177927,1
22.3238,0.144729,1
22.4686,0.213427,1
22.682,0.12394,1
22.8059,0.228092,1
23.034,0.226877,1
23.2609,0.0667785,1
23.3277,0.0800732,1
23.4078,0.0735007,1
23.4813,0.0884756,1
23.5697,0.0853493,1
23.6551,0.0860918,1
23.7412,0.138443,1
23.8796,0.123817,1
24.0034,0.126993,1
24.1304,0.215516,1
24.346,0.177571,1
24.5235,0.131329,1
24.6549,0.0961803,1
24.751,0.0810038,1
24.8321,0.0791529,1
24.9112,0.192853,1
5.42433,0.124433,1
5.54877,0.21713,1
5.7659,0.132111,1
5.89801,0.140184,1
6.03819,0.850119,1
6.88831,0.168064,1
7.05638,0.0766407,1
7.13302,0.0665158,1
7.19954,0.171142,1
7.37068,0.102953,1
7.47363,0.0693143,1
7.54295,0.168937,1
7.71189,0.0656629,1
7.77755,0.0672649,1
7.84481,0.0644732,1
7.90929,0.153613,1
8.0629,0.0701587,1
8.13306,0.0628081,1
8.19587,0.145319,1
8.34119,0.0768805,1
8.41807,0.0745791,1
8.49265,0.194072,1
8.68673,0.0670112,1
8.75374,0.0755443,1
8.82929,0.517246,1
9.34654,0.0916392,1
9.43818,0.109606,1
9.54778,0.533047,1
10.0808,0.0732828,1
10.1541,0.0723273,1
10.2264,0.0844811,1
10.3109,0.0881797,1
10.3991,0.0855934,1
10.4847,0.08791,1
10.5726,0.0946391,1
10.6673,0.0950136,1
10.7623,0.0797919,1
10.8421,0.0707868,1
10.9129,0.0719616,1
10.9848,0.111804,1
11.0966,0.0661582,1
11.1628,0.0809314,1
11.2437,0.0691463,1
11.3129,0.0627395,1
11.3756,0.0673045,1
11.4429,0.0841144,1
11.527,0.0672328,1
11.5943,0.0868617,1
11.6811,0.0934241,1
11.7746,0.117218,1
11.8918,0.104179,1
11.996,0.131586,1
12.1276,0.0931747,1
12.2207,0.142571,1
12.3633,0.159729,1
12.523,0.121081,1
12.6441,0.13916,1
12.7833,0.121735,1
12.905,0.848555,1
13.7536,0.161726,1
13.9153,0.0936936,1
14.009,0.075586,1
14.0846,0.0911384,1
14.1757,0.201527,1
14.3772,0.129108,1
14.5064,0.107197,1
14.6136,0.123534,1
14.7371,0.099439,1
14.8365,0.589516,1
15.4261,0.495113,1
15.9212,0.0816491,1
16.0028,0.29453,1
16.2974,0.0861217,1
16.3835,0.102314,1
16.4858,0.382308,1
16.8681,0.302433,1
17.1705,0.120027,1
17.2906,0.272842,1
17.5634,0.37338,1
17.9368,0.320615,1
18.2574,0.150716,1
18.4081,0.0666428,1
18.4748,0.282626,1
18.7574,0.203036,1
18.9604,0.260964,1
19.2214,0.268688,1
19.4901,0.16869,1
19.6588,0.331244,1
19.99,0.238853,1
20.2289,0.289878,1
20.5188,0.119493,1
20.6383,0.24345,1
20.8817,0.349987,1
21.2317,0.0768173,1
21.3085,0.0881177,1
21.3966,0.314434,1
21.7111,0.424293,1
22.1354,0.392898,1
22.5283,0.3922,1
22.9205,0.134436,1
23.0549,0.0716694,1
23.1266,0.0696312,1
23.1962,0.188934,1
23.3852,0.246573,1
23.6317,0.26982,1
23.9016,0.0826323,1
23.9842,0.130844,1
24.115,0.31153,1
24.4266,0.107779,1
24.5344,0.13461,1
24.669,0.238149,1
24.9071,0.0765313,1
24.9837,0.173649,1
5.08795,0.104607,1
5.19255,0.0920052,1
5.28456,0.891424,1
6.17599,0.194265,1
6.37025,0.274306,1
6.64456,0.51624,1
7.1608,0.494533,1
7.65533,0.443395,1
8.09873,0.0851058,1
8.18384,0.067017,1
8.25086,0.0667335,1
8.31759,0.551725,1
8.86932,0.0998412,1
8.96916,0.0769999,1
9.04616,0.0751882,1
9.12135,0.085079,1
9.20643,0.0804316,1
9.28687,0.0780574,1
9.36493,0.109388,1
9.47432,0.533691,1
10.008,0.513864,1
10.5219,0.473854,1
10.9957,0.079867,1
11.0756,0.0960356,1
11.1716,0.534444,1
11.7061,0.87267,1
12.5788,0.890443,1
13.4692,0.0911475,1
13.5604,0.144579,1
13.7049,0.0896122,1
13.7945,0.101922,1
13.8965,0.0932457,1
13.9897,0.0771889,1
14.0669,0.0719023,1
14.1388,0.597524,1
14.7365,0.598662,1
15.3351,0.513646,1
15.8488,0.249179,1
16.0979,0.447134,1
16.5451,0.0815721,1
16.6267,0.133294,1
16.76,0.0774891,1
16.8374,0.351023,1
17.1885,0.338051,1
17.5265,0.116877,1
17.6434,0.116855,1
17.7603,0.197299,1
17.9576,0.22654,1
18.1841,0.162543,1
18.3466,0.186451,1
18.5331,0.106292,1
18.6394,0.0953347,1
18.7347,0.0918896,1
18.8266,0.0826564,1
18.9093,0.0921821,1
19.0015,0.0832555,1
19.0847,0.0759598,1
19.1607,0.0855274,1
19.2462,0.0872552,1
19.3335,0.0820051,1
19.4155,0.0776019,1
19.4931,0.308121,1
19.8012,0.221603,1
20.0228,0.353971,1
20.3768,0.323113,1
20.6999,0.0813442,1
20.7813,0.294453,1
21.0758,0.355754,1
21.4315,0.207959,1
21.6395,0.367167,1
22.0066,0.151366,1
22.158,0.135934,1
22.2939,0.463126,1
22.7571,0.106249,1
22.8633,0.123125,1
22.9864,0.184565,1
23.171,0.163099,1
23.3341,0.109647,1
23.4438,0.145674,1
23.5894,0.115483,1
23.7049,0.152077,1
23.857,0.114266,1
23.9713,0.228206,1
24.1995,0.0868892,1
24.2864,0.103603,1
24.39,0.296074,1
24.6861,0.165549,1
24.8516,0.139186,1
24.9908,0.130829,1
5.0346,0.132011,1
5.16662,0.111482,1
5.2781,0.111021,1
5.38912,0.292925,1
5.68205,0.171361,1
5.85341,0.121156,1
5.97457,0.233042,1
6.20761,0.0864711,1
6.29409,0.0958858,1
6.38997,0.104305,1
6.49428,0.604244,1
7.09853,0.0618395,1
7.16037,0.0656124,1
7.22598,0.0832081,1
7.30919,0.0660942,1
7.37528,0.125594,1
7.50088,0.0660489,1
7.56693,0.068825,1
7.63575,0.0673044,1
7.70306,0.0614478,1
7.76451,0.153008,1
7.91752,0.490046,1
8.40756,0.0774114,1
8.48498,0.0785485,1
8.56353,0.537143,1
9.10067,0.153138,1
9.25381,0.0806456,1
9.33446,0.0652099,1
9.39967,0.514908,1
9.91458,0.0876044,1
10.0022,0.0824893,1
10.0847,0.515264,1
10.5999,0.480763,1
11.0807,0.0766911,1
11.1574,0.0703379,1
11.2277,0.0818832,1
11.3096,0.0710725,1
11.3807,0.0677903,1
11.4485,0.063072,1
11.5116,0.0910767,1
11.6027,0.0720255,1
11.6747,0.118114,1
11.7928,0.12097,1
11.9138,0.895436,1
12.8092,0.0959436,1
12.9051,0.173898,1
13.079,0.135383,1
13.2144,0.76291,1
13.9773,0.101821,1
14.0792,0.19423,1
14.2734,0.0870915,1
14.3605,0.211184,1
14.5717,0.12726,1
14.6989,0.224228,1
14.9232,0.103382,1
15.0266,0.091317,1
15.1179,0.0885382,1
15.2064,0.211677,1
15.4181,0.0853858,1
15.5035,0.201313,1
15.7048,0.447519,1
16.1523,0.0962178,1
16.2485,0.246636,1
16.4952,0.336407,1
16.8316,0.0965499,1
16.9281,0.340783,1
17.2689,0.0869684,1
17.3559,0.404368,1
17.7603,0.332022,1
18.0923,0.12571,1
18.218,0.232997,1
18.451,0.105427,1
18.5564,0.149943,1
18.7064,0.341346,1
19.0477,0.276757,1
19.3245,0.290956,1
19.6154,0.0796947,1
19.6951,0.0984784,1
19.7936,0.0813669,1
19.875,0.297309,1
20.1723,0.193889,1
20.3662,0.220864,1
20.5871,0.294766,1
20.8818,0.096271,1
20.9781,0.303521,1
21.2816,0.0839949,1
21.3656,0.097817,1
21.4634,0.253918,1
21.7174,0.18416,1
21.9015,0.147214,1
22.0487,0.0955684,1
22.1443,0.518089,1
22.6624,0.337576,1
23,0.137215,1
23.1372,0.0905478,1
23.2277,0.135456,1
23.3632,0.161287,1
23.5245,0.168409,1
23.6929,0.11993,1
23.8128,0.0918305,1
23.9047,0.129662,1
24.0343,0.143701,1
24.178,0.0957332,1
24.2738,0.149056,1
24.4228,0.283243,1
24.7064,0.149968,1
24.8563,0.239339,1
5.03459,0.827549,1
5.86216,0.176023,1
6.03819,0.169646,1
6.20783,0.750688,1
6.95852,0.0636324,1
7.02216,0.0695866,1
7.09174,0.492913,1
7.58466,0.435161,1
8.01982,0.0649455,1
8.08477,0.518916,1
8.60368,0.0696258,1
8.67331,0.512065,1
9.18538,0.147028,1
9.33241,0.488341,1
9.82075,0.0818993,1
9.90265,0.0814902,1
9.98414,0.0883868,1
10.0725,0.0657217,1
10.1385,0.0669772,1
10.2055,0.0742327,1
10.2797,0.17723,1
10.4569,0.0690909,1
10.526,0.185624,1
10.7117,0.0850916,1
10.7968,0.0710125,1
10.8678,0.145452,1
11.0132,0.0833796,1
11.0966,0.523763,1
11.6204,0.810244,1
12.4306,0.0948434,1
12.5255,0.203737,1
12.7292,0.0972232,1
12.8264,0.103077,1
12.9295,0.159134,1
13.0886,0.172654,1
13.2613,0.0849341,1
13.3462,0.104728,1
13.451,0.16238,1
13.6133,0.084874,1
13.6982,0.084666,1
13.7829,0.660111,1
14.443,0.128644,1
14.5716,0.240411,1
14.8121,0.20555,1
15.0176,0.0929479,1
15.1106,0.206903,1
15.3175,0.084222,1
15.4017,0.205377,1
15.6071,0.200337,1
15.8074,0.0899501,1
15.8974,0.424559,1
16.3219,0.28123,1
16.6032,0.0654433,1
16.6686,0.066044,1
16.7346,0.374971,1
17.1096,0.311598,1
17.4212,0.0938469,1
17.5151,0.174266,1
17.6893,0.202244,1
17.8916,0.14572,1
18.0373,0.0790634,1
18.1164,0.27803,1
18.3944,0.184615,1
18.579,0.277675,1
18.8567,0.103787,1
18.9605,0.314868,1
19.2754,0.0956626,1
19.371,0.275829,1
19.6468,0.101118,1
19.748,0.208916,1
19.9569,0.202967,1
20.1599,0.0928277,1
20.2527,0.0892341,1
20.3419,0.284145,1
20.6261,0.0854424,1
20.7115,0.0827281,1
20.7942,0.341222,1
21.1355,0.277799,1
21.4133,0.101119,1
21.5144,0.203135,1
21.7175,0.296459,1
22.014,0.417932,1
22.4319,0.412501,1
22.8444,0.116028,1
22.9605,0.103007,1
23.0635,0.166053,1
23.2295,0.193793,1
23.4233,0.115737,1
23.5391,0.263169,1
23.8022,0.290917,1
24.0931,0.119386,1
24.2125,0.115097,1
24.3276,0.291293,1
24.6189,0.265799,1
24.8847,0.111842,1
24.9966,0.20762,1
5.56675,0.115262,1
5.68201,0.959195,1
6.64121,0.0697763,1
6.71099,0.0719388,1
6.78293,0.0656359,1
6.84856,0.0610748,1
6.90964,0.0687235,1
6.97836,0.0727815,1
7.05115,0.0672079,1
7.11835,0.163171,1
7.28153,0.0703077,1
7.35183,0.206008,1
7.55784,0.0661214,1
7.62397,0.0682645,1
7.69223,0.15431,1
7.84654,0.0627502,1
7.90929,0.0688547,1
7.97815,0.154976,1
8.13313,0.0627193,1
8.19585,0.068322,1
8.26417,0.155123,1
8.41929,0.0983223,1
8.51762,0.0843955,1
8.60202,0.082194,1
8.68421,0.165264,1
8.84948,0.1614,1
9.01088,0.0803166,1
9.0912,0.0704663,1
9.16167,0.49145,1
9.65312,0.103407,1
9.75653,0.104432,1
9.86096,0.0850722,1
9.94604,0.0772428,1
10.0233,0.179584,1
10.2029,0.166621,1
10.3695,0.0816885,1
10.4512,0.0836969,1
10.5349,0.085944,1
10.6208,0.0752059,1
10.696,0.182091,1
10.8781,0.0810085,1
10.9591,0.089498,1
11.0486,0.0793287,1
11.128,0.0839131,1
11.2119,0.0744796,1
11.2864,0.0688728,1
11.3552,0.0732824,1
11.4285,0.067202,1
11.4957,0.067332,1
11.5631,0.074875,1
11.6379,0.0768235,1
11.7148,0.109143,1
11.8239,0.105073,1
11.929,0.0939792,1
12.023,0.881928,1
12.9049,0.174411,1
13.0793,0.170589,1
13.2499,0.116803,1
13.3667,0.0858352,1
13.4525,0.688267,1
14.1408,0.0963708,1
14.2372,0.587139,1
14.8243,0.098766,1
14.9231,0.199555,1
15.1227,0.574098,1
15.6968,0.206119,1
15.9029,0.077253,1
15.9801,0.407506,1
16.3876,0.0827694,1
16.4704,0.0720773,1
16.5425,0.121928,1
16.6644,0.359277,1
17.0237,0.323058,1
17.3468,0.123364,1
17.4701,0.380264,1
17.8504,0.100982,1
17.9514,0.0755381,1
18.0269,0.181948,1
18.2089,0.173687,1
18.3826,0.0895695,1
18.4721,0.106842,1
18.579,0.366723,1
18.9457,0.101994,1
19.0477,0.286008,1
19.3337,0.123304,1
19.457,0.270614,1
19.7276,0.220026,1
19.9476,0.0813773,1
20.029,0.0795958,1
20.1086,0.332619,1
20.4412,0.111187,1
20.5524,0.0771821,1
20.6296,0.0932452,1
20.7229,0.255181,1
20.9781,0.0786276,1
21.0567,0.191419,1
21.2481,0.226292,1
21.4744,0.331096,1
21.8055,0.190177,1
21.9957,0.202223,1
22.1979,0.14604,1
22.344,0.111127,1
22.4551,0.178274,1
22.6334,0.233765,1
22.8671,0.274526,1
23.1417,0.126115,1
23.2678,0.170125,1
23.4379,0.181996,1
23.6199,0.154569,1
23.7745,0.12366,1
23.8981,0.212758,1
24.1109,0.133294,1
24.2442,0.273442,1
24.5176,0.298846,1
24.8165,0.110865,1
24.9273,0.224301,1
5.04581,0.121595,1
5.16741,0.270622,1
5.43803,0.1165,1
5.55454,0.128207,1
5.68274,0.126172,1
5.80892,0.932224,1
6.74114,0.0659285,1
6.80707,0.0692647,1
6.87634,0.0650118,1
6.94135,0.47167,1
7.41302,0.442457,1
7.85548,0.473713,1
8.32919,0.0808741,1
8.41007,0.187419,1
8.59749,0.162277,1
8.75976,0.175963,1
8.93573,0.0748997,1
9.01063,0.499755,1
9.51039,0.103083,1
9.61348,0.545537,1
10.159,0.536603,1
10.6956,0.473962,1
11.1696,0.0730142,1
11.2426,0.0742577,1
11.3169,0.596306,1
11.9132,0.0880891,1
12.0013,0.0897534,1
12.091,0.0989282,1
12.1899,0.224012,1
12.414,0.931728,1
13.3457,0.705643,1
14.0513,0.125458,1
14.1768,0.0996162,1
14.2764,0.0970085,1
14.3734,0.093962,1
14.4674,0.133128,1
14.6005,0.123453,1
14.724,0.096324,1
14.8203,0.103299,1
14.9236,0.081176,1
15.0048,0.215842,1
15.2206,0.549036,1
15.7697,0.226194,1
15.9959,0.110188,1
16.106,0.0767492,1
16.1828,0.115532,1
16.2983,0.411126,1
16.7095,0.0851098,1
16.7946,0.0987444,1
16.8933,0.0780686,1
16.9714,0.0842233,1
17.0556,0.0848534,1
17.1405,0.105473,1
17.2459,0.0839076,1
17.3299,0.106337,1
17.4362,0.111401,1
17.5476,0.0959104,1
17.6435,0.383391,1
18.0269,0.296293,1
18.3232,0.154874,1
18.4781,0.37079,1
18.8489,0.198812,1
19.0477,0.0929734,1
19.1407,0.165205,1
19.3059,0.174076,1
19.4799,0.0969908,1
19.5769,0.327429,1
19.9044,0.0857557,1
19.9901,0.0892731,1
20.0794,0.262008,1
20.3414,0.13415,1
20.4756,0.230036,1
20.7056,0.345243,1
21.0508,0.325721,1
21.3766,0.260705,1
21.6373,0.264229,1
21.9015,0.198952,1
22.1005,0.193452,1
22.2939,0.140598,1
22.4345,0.130901,1
22.5654,0.148884,1
22.7143,0.246143,1
22.9604,0.102969,1
23.0634,0.106044,1
23.1695,0.122018,1
23.2915,0.229101,1
23.5206,0.147355,1
23.6679,0.123748,1
23.7917,0.137122,1
23.9288,0.121884,1
24.0507,0.298172,1
24.3489,0.0966178,1
24.4455,0.127231,1
24.5727,0.266723,1
24.8395,0.202309,1
5.32347,0.11453,1
5.438,0.127988,1
5.56598,0.915751,1
6.48174,0.136589,1
6.61833,0.084485,1
6.70281,0.0682691,1
6.77108,0.0748095,1
6.84589,0.130313,1
6.97621,0.0673543,1
7.04356,0.155974,1
7.19954,0.0637733,1
7.26331,0.211692,1
7.475,0.0772489,1
7.55225,0.0684681,1
7.62072,0.16109,1
7.78181,0.0632801,1
7.8451,0.0701992,1
7.9153,0.0693411,1
7.98464,0.0645816,1
8.04922,0.157009,1
8.20623,0.0664469,1
8.27268,0.0684475,1
8.34113,0.0689488,1
8.41008,0.071277,1
8.48136,0.543465,1
9.02482,0.0753768,1
9.1002,0.0832798,1
9.18348,0.100751,1
9.28424,0.123171,1
9.40741,0.0751903,1
9.4826,0.0763001,1
9.5589,0.071315,1
9.63022,0.0918506,1
9.72207,0.0722907,1
9.79436,0.0666079,1
9.86097,0.0731141,1
9.93409,0.187722,1
10.1218,0.157911,1
10.2797,0.0798226,1
10.3596,0.175365,1
10.5349,0.0833048,1
10.6182,0.184355,1
10.8026,0.0708603,1
10.8735,0.0706415,1
10.9441,0.0691073,1
11.0132,0.0623078,1
11.0755,0.081867,1
11.1574,0.0907302,1
11.2481,0.54535,1
11.7935,0.103067,1
11.8966,0.0994094,1
11.996,0.0853078,1
12.0813,0.204385,1
12.2857,0.898763,1
13.1844,0.19662,1
13.381,0.135945,1
13.517,0.0955082,1
13.6125,0.0788899,1
13.6914,0.637924,1
14.3293,0.0747726,1
14.4041,0.637685,1
15.0418,0.0937938,1
15.1356,0.0905705,1
15.2262,0.160245,1
15.3864,0.0675515,1
15.454,0.0856683,1
15.5396,0.0897679,1
15.6294,0.0882421,1
15.7176,0.0950221,1
15.8127,0.413498,1
16.2262,0.0854432,1
16.3116,0.107891,1
16.4195,0.0986258,1
16.5181,0.0766422,1
16.5948,0.304572,1
16.8994,0.109018,1
17.0084,0.332558,1
17.3409,0.14516,1
17.4861,0.237991,1
17.7241,0.120325,1
17.8444,0.0644352,1
17.9088,0.0859548,1
17.9948,0.0718464,1
18.0667,0.0765668,1
18.1432,0.0881127,1
18.2313,0.116575,1
18.3479,0.305212,1
18.6531,0.147427,1
18.8006,0.313412,1
19.114,0.301142,1
19.4151,0.289186,1
19.7043,0.0970895,1
19.8014,0.0843954,1
19.8858,0.0612884,1
19.9471,0.0833193,1
20.0304,0.0879708,1
20.1184,0.0921793,1
20.2106,0.110257,1
20.3208,0.109609,1
20.4304,0.122999,1
20.5534,0.0755462,1
20.629,0.06886,1
20.6978,0.285828,1
20.9837,0.366636,1
21.3503,0.208463,1
21.5588,0.246101,1
21.8049,0.12637,1
21.9313,0.481749,1
22.413,0.301462,1
22.7145,0.155671,1
22.8702,0.102407,1
22.9726,0.136302,1
23.1089,0.092442,1
23.2013,0.0613073,1
23.2626,0.0834124,1
23.3461,0.156786,1
23.5028,0.129122,1
23.632,0.249793,1
23.8818,0.306347,1
24.1881,0.157629,1
24.3457,0.0749434,1
24.4207,0.197874,1
24.6186,0.133517,1
24.7521,0.226131,1
24.9782,0.0654205,1
5.1779,0.100419,1
5.27832,0.287643,1
5.56596,0.180996,1
5.74696,0.20746,1
5.95442,0.859776,1
6.8142,0.0822395,1
6.89644,0.0668187,1
6.96326,0.169845,1
7.1331,0.0687566,1
7.20186,0.074673,1
7.27653,0.0820583,1
7.35859,0.0956806,1
7.45428,0.181477,1
7.63575,0.0710522,1
7.70681,0.0689315,1
7.77574,0.0626432,1
7.83838,0.151423,1
7.98981,0.0710729,1
8.06088,0.0648726,1
8.12576,0.141707,1
8.26746,0.0675348,1
8.335,0.169142,1
8.50414,0.0872217,1
8.59137,0.0901547,1
8.68152,0.0775989,1
8.75913,0.090523,1
8.84965,0.0953964,1
8.94505,0.0807984,1
9.02585,0.139453,1
9.16531,0.0858202,1
9.25113,0.0833969,1
9.33452,0.0743272,1
9.40888,0.0768362,1
9.48571,0.0715066,1
9.55722,0.0694464,1
9.62667,0.0898621,1
9.71653,0.0743413,1
9.79088,0.0669335,1
9.85781,0.568227,1
10.426,0.504508,1
10.9306,0.460639,1
11.3912,0.632733,1
12.0239,0.103859,1
12.1278,0.124122,1
12.2519,0.125861,1
12.3778,0.127327,1
12.5051,0.135982,1
12.6411,0.0985495,1
12.7397,0.110809,1
12.8505,0.165173,1
13.0157,0.198782,1
13.2144,0.115304,1
13.3297,0.187247,1
13.517,0.115962,1
13.633,0.0934946,1
13.7264,0.109029,1
13.8355,0.101088,1
13.9366,0.0805183,1
14.0171,0.0807305,1
14.0978,0.0853192,1
14.1831,0.0850692,1
14.2682,0.188967,1
14.4572,0.226012,1
14.6832,0.107785,1
14.791,0.113975,1
14.905,0.0809582,1
14.9859,0.0999714,1
15.0859,0.0938922,1
15.1798,0.082348,1
15.2621,0.0902451,1
15.3524,0.0847519,1
15.4371,0.120642,1
15.5578,0.0977207,1
15.6555,0.0886479,1
15.7442,0.0752062,1
15.8194,0.0834269,1
15.9028,0.0769942,1
15.9798,0.0986094,1
16.0784,0.388462,1
16.4669,0.11675,1
16.5836,0.358696,1
16.9423,0.318928,1
17.2613,0.0946454,1
17.3559,0.0922177,1
17.4481,0.121529,1
17.5696,0.224345,1
17.794,0.189572,1
17.9836,0.150113,1
18.1337,0.156747,1
18.2904,0.250469,1
18.5409,0.233973,1
18.7749,0.252519,1
19.0274,0.193886,1
19.2213,0.171493,1
19.3928,0.112489,1
19.5053,0.122866,1
19.6281,0.103596,1
19.7317,0.100824,1
19.8326,0.223581,1
20.0561,0.196557,1
20.2527,0.0891977,1
20.3419,0.0885147,1
20.4304,0.12792,1
20.5583,0.232941,1
20.7913,0.120062,1
20.9114,0.0964302,1
21.0078,0.09884,1
21.1066,0.0892499,1
21.1959,0.0947821,1
21.2907,0.34634,1
21.637,0.0804753,1
21.7175,0.114029,1
21.8315,0.456901,1
22.2884,0.347531,1
22.636,0.165959,1
22.8019,0.158625,1
22.9605,0.242188,1
23.2027,0.161005,1
23.3637,0.256192,1
23.6199,0.121638,1
23.7416,0.09156,1
23.8331,0.118796,1
23.9519,0.134352,1
24.0863,0.107317,1
24.1936,0.224441,1
24.418,0.087162,1
24.5052,0.189929,1
24.6951,0.259543,1
24.9547,0.116437,1
5.71483,0.093874,1
5.8087,0.101183,1
5.90989,0.127686,1
6.03758,0.098246,1
6.13582,0.0946227,1
6.23045,0.104072,1
6.33452,0.0841093,1
6.41863,0.105155,1
6.52379,0.121009,1
6.6448,0.192675,1
6.83747,0.478618,1
7.31609,0.479315,1
7.79541,0.46276,1
8.25817,0.0701925,1
8.32836,0.0719131,1
8.40028,0.546512,1
8.94679,0.0727064,1
9.0195,0.0796489,1
9.09915,0.068452,1
9.1676,0.080912,1
9.24852,0.507937,1
9.75646,0.0673725,1
9.82383,0.122283,1
9.94612,0.131439,1
10.0776,0.0731068,1
10.1507,0.0727929,1
10.2235,0.0762502,1
10.2997,0.0970118,1
10.3967,0.0721914,1
10.4689,0.0770467,1
10.546,0.0747258,1
10.6207,0.0917319,1
10.7124,0.0876932,1
10.8001,0.0745904,1
10.8747,0.0766432,1
10.9514,0.521356,1
11.4727,0.674067,1
12.1468,0.896158,1
13.0429,0.81805,1
13.861,0.132929,1
13.9939,0.073274,1
14.0672,0.0788009,1
14.146,0.0946138,1
14.2406,0.0791376,1
14.3198,0.083939,1
