offset_s,latency_s,ok
14.8497,0.149913,1
14.9996,0.127718,1
15.1274,0.144537,1
15.2719,0.120183,1
15.3921,0.121361,1
15.5134,0.115077,1
15.6285,0.174223,1
15.8027,0.118839,1
15.9216,0.110154,1
16.0317,0.0870195,1
16.1188,0.209893,1
16.3287,0.107156,1
16.4358,0.0593381,1
16.4952,0.098821,1
16.594,0.0725022,1
16.6665,0.103369,1
16.7698,0.0721951,1
16.842,0.105551,1
16.9476,0.0711023,1
17.0187,0.222053,1
17.2408,0.116567,1
17.3573,0.0841985,1
17.4415,0.0856827,1
17.5272,0.291218,1
17.8184,0.0664286,1
17.8849,0.0582914,1
17.9432,0.0625216,1
18.0057,0.228302,1
18.234,0.0819727,1
18.316,0.243129,1
18.5591,0.0837347,1
18.6428,0.188687,1
18.8315,0.219653,1
19.0512,0.159094,1
19.2103,0.161561,1
19.3718,0.202753,1
19.5746,0.206845,1
19.7814,0.194122,1
19.9755,0.0778522,1
20.0534,0.10459,1
20.158,0.105093,1
20.2631,0.102803,1
20.3659,0.104765,1
20.4707,0.105032,1
20.5757,0.0545509,1
20.6302,0.104449,1
20.7347,0.0613274,1
20.796,0.104091,1
20.9001,0.0635461,1
20.9637,0.0992531,1
21.0629,0.0956477,1
21.1586,0.0657731,1
21.2243,0.0991489,1
21.3235,0.0973205,1
21.4208,0.0638275,1
21.4846,0.103691,1
21.5883,0.101157,1
21.6895,0.066386,1
21.7559,0.119058,1
21.8749,0.132683,1
22.0076,0.111483,1
22.1191,0.123436,1
22.2426,0.200274,1
22.4428,0.0576443,1
22.5005,0.0587718,1
22.5592,0.0658436,1
22.6251,0.0805509,1
22.7056,0.138579,1
22.8442,0.222393,1
23.0666,0.0695317,1
23.1361,0.0623167,1
23.1985,0.0576306,1
23.2561,0.0553485,1
23.3114,0.0601463,1
23.3716,0.0628762,1
23.4345,0.0615034,1
23.496,0.0657711,1
23.5618,0.0647951,1
23.6265,0.0604734,1
23.687,0.0586331,1
23.7457,0.0710722,1
23.8167,0.0625761,1
23.8793,0.0639294,1
23.9432,0.0622413,1
24.0055,0.0841477,1
24.0896,0.217623,1
24.3073,0.0922945,1
24.3996,0.0959045,1
24.4955,0.232189,1
24.7276,0.089086,1
24.8167,0.091691,1
24.9084,0.0623138,1
24.9707,0.355039,1
5.07073,0.0788386,1
5.14957,0.158862,1
5.30844,0.297862,1
5.6063,0.107694,1
5.714,0.135222,1
5.84922,0.0966418,1
5.94586,0.344046,1
6.28991,0.17735,1
6.46726,0.382362,1
6.84963,0.0827083,1
6.93234,0.21916,1
7.1515,0.103151,1
7.25465,0.420138,1
7.67479,0.295832,1
7.97062,0.246951,1
8.21757,0.100547,1
8.31812,0.31759,1
8.63572,0.0876207,1
8.72334,0.0986539,1
8.82199,0.341181,1
9.16318,0.372738,1
9.53592,0.0817832,1
9.6177,0.0798895,1
9.69759,0.204548,1
9.90214,0.120108,1
10.0223,0.0739183,1
10.0962,0.059574,1
10.1557,0.0669489,1
10.2227,0.073901,1
10.2966,0.0663697,1
10.363,0.0678878,1
10.4309,0.0607109,1
10.4916,0.0636123,1
10.5552,0.0640621,1
10.6193,0.0654873,1
10.6847,0.0618778,1
10.7466,0.0659315,1
10.8126,0.153687,1
10.9662,0.1052,1
11.0714,0.20067,1
11.2721,0.195068,1
11.4672,0.175942,1
11.6431,0.0640966,1
11.7072,0.166045,1
11.8733,0.192255,1
12.0655,0.171479,1
12.237,0.162644,1
12.3997,0.0558442,1
12.4555,0.0576198,1
12.5131,0.054861,1
12.568,0.168113,1
12.7361,0.148477,1
12.8846,0.0565214,1
12.9411,0.162307,1
13.1034,0.185218,1
13.2886,0.152848,1
13.4415,0.170931,1
13.6124,0.0552294,1
13.6676,0.147979,1
13.8156,0.167372,1
13.983,0.156986,1
14.14,0.158649,1
14.2986,0.0581092,1
14.3567,0.175653,1
14.5324,0.0736899,1
14.6061,0.131104,1
14.7372,0.195595,1
14.9328,0.25423,1
15.187,0.183987,1
15.371,0.0731146,1
15.4441,0.188958,1
15.6331,0.112416,1
15.7455,0.173199,1
15.9187,0.166833,1
16.0855,0.0635925,1
16.1491,0.0877912,1
16.2369,0.205599,1
16.4425,0.0984789,1
16.541,0.0655905,1
16.6066,0.103483,1
16.7101,0.0735873,1
16.7837,0.091291,1
16.875,0.199283,1
17.0742,0.0928318,1
17.1671,0.0670883,1
17.2342,0.340272,1
17.5744,0.0988576,1
17.6733,0.0712568,1
17.7446,0.229869,1
17.9744,0.0641915,1
18.0386,0.0589129,1
18.0975,0.054055,1
18.1516,0.0544794,1
18.2061,0.0530057,1
18.2591,0.0536137,1
18.3127,0.0534094,1
18.3661,0.0577294,1
18.4238,0.327181,1
18.751,0.149801,1
18.9008,0.0828742,1
18.9837,0.173637,1
19.1573,0.159088,1
19.3164,0.17587,1
19.4923,0.214932,1
19.7072,0.207768,1
19.915,0.165571,1
20.0806,0.106655,1
20.1872,0.107801,1
20.295,0.101898,1
20.3969,0.107988,1
20.5049,0.104578,1
20.6095,0.108835,1
20.7184,0.117296,1
20.8357,0.110254,1
20.9459,0.10803,1
21.0539,0.0662774,1
21.1202,0.0990097,1
21.2192,0.0963408,1
21.3156,0.0653265,1
21.3809,0.09888,1
21.4798,0.10141,1
21.5812,0.0661962,1
21.6474,0.104383,1
21.7518,0.108339,1
21.8601,0.0772433,1
21.9374,0.125432,1
22.0628,0.126587,1
22.1894,0.200581,1
22.39,0.0558213,1
22.4458,0.0580992,1
22.5039,0.139133,1
22.643,0.242145,1
22.8852,0.0739327,1
22.9591,0.113606,1
23.0727,0.115161,1
23.1879,0.226912,1
23.4148,0.24178,1
23.6566,0.248072,1
23.9046,0.234775,1
24.1394,0.102607,1
24.242,0.077063,1
24.3191,0.224062,1
24.5432,0.064619,1
24.6078,0.0578449,1
24.6656,0.057388,1
24.723,0.0593613,1
24.7824,0.096927,1
24.8793,0.0900579,1
24.9694,0.14709,1
5.12498,0.191009,1
5.316,0.0790381,1
5.39503,0.230009,1
5.62505,0.194365,1
5.81941,0.0897463,1
5.90916,0.0842184,1
5.99338,0.0802755,1
6.07366,0.0853711,1
6.15903,0.0732292,1
6.23226,0.0822744,1
6.31454,0.0919823,1
6.40652,0.0779012,1
6.48442,0.0886883,1
6.57311,0.361253,1
6.93437,0.0785791,1
7.01295,0.0897713,1
7.10272,0.24796,1
7.35068,0.478597,1
7.82928,0.264381,1
8.09367,0.273672,1
8.36734,0.0810823,1
8.44842,0.273269,1
8.72171,0.101186,1
8.8229,0.0857678,1
8.90867,0.466565,1
9.37524,0.0688388,1
9.44408,0.0778157,1
9.5219,0.216781,1
9.73868,0.296552,1
10.0352,0.174197,1
10.2094,0.0674908,1
10.2769,0.227951,1
10.5049,0.16609,1
10.671,0.192248,1
10.8632,0.0680817,1
10.9313,0.208377,1
11.1397,0.207332,1
11.347,0.185486,1
11.5325,0.171177,1
11.7037,0.164548,1
11.8682,0.0626451,1
11.9309,0.190363,1
12.1212,0.169945,1
12.2912,0.165718,1
12.4569,0.173463,1
12.6304,0.150725,1
12.7811,0.0551861,1
12.8363,0.171165,1
13.0075,0.0590572,1
13.0665,0.0578466,1
13.1244,0.0581991,1
13.1826,0.0574844,1
13.24,0.0580952,1
13.2981,0.0592247,1
13.3574,0.0565025,1
13.4139,0.0554319,1
13.4693,0.0587816,1
13.5281,0.0565502,1
13.5846,0.0563515,1
13.641,0.0613778,1
13.7024,0.0549279,1
13.7573,0.0544979,1
13.8118,0.0563305,1
13.8681,0.16638,1
14.0345,0.156845,1
14.1914,0.0563327,1
14.2477,0.148471,1
14.3962,0.0851155,1
14.4813,0.0673313,1
14.5486,0.36129,1
14.9099,0.117469,1
15.0274,0.223413,1
15.2508,0.191492,1
15.4423,0.0674544,1
15.5098,0.181971,1
15.6917,0.164477,1
15.8562,0.172288,1
16.0285,0.0585121,1
16.087,0.115209,1
16.2022,0.0651658,1
16.2674,0.0917528,1
16.3591,0.189414,1
16.5486,0.0889013,1
16.6375,0.205,1
16.8425,0.0921275,1
16.9346,0.194857,1
17.1294,0.0923727,1
17.2218,0.0730395,1
17.2949,0.0849122,1
17.3798,0.334675,1
17.7144,0.0662384,1
17.7807,0.055629,1
17.8363,0.0655355,1
17.9019,0.227514,1
18.1294,0.0826103,1
18.212,0.237522,1
18.4495,0.0836594,1
18.5332,0.0578981,1
18.5911,0.353704,1
18.9448,0.108837,1
19.0536,0.0908508,1
19.1445,0.0894598,1
19.2339,0.0896302,1
19.3236,0.0961006,1
19.4197,0.102806,1
19.5225,0.119924,1
19.6424,0.11676,1
19.7592,0.0967936,1
19.856,0.12095,1
19.9769,0.104449,1
20.0814,0.0541684,1
20.1355,0.0569473,1
20.1925,0.0549633,1
20.2474,0.0523859,1
20.2998,0.0531664,1
20.353,0.0553655,1
20.4084,0.0562703,1
20.4646,0.0542248,1
20.5189,0.0567499,1
20.5756,0.10423,1
20.6799,0.0580557,1
20.7379,0.108969,1
20.8469,0.0610498,1
20.9079,0.101064,1
21.009,0.0585453,1
21.0675,0.0992073,1
21.1668,0.0963651,1
21.2631,0.0652624,1
21.3284,0.0996741,1
21.4281,0.100383,1
21.5284,0.0635331,1
21.592,0.105772,1
21.6978,0.099996,1
21.7977,0.0772646,1
21.875,0.117479,1
21.9925,0.0887955,1
22.0813,0.0911803,1
22.1725,0.124135,1
22.2966,0.203835,1
22.5005,0.0611733,1
22.5616,0.145634,1
22.7073,0.238265,1
22.9455,0.0674704,1
23.013,0.0619567,1
23.075,0.0619623,1
23.1369,0.104569,1
23.2415,0.0691771,1
23.3107,0.100958,1
23.4116,0.0729965,1
23.4846,0.104826,1
23.5895,0.0767183,1
23.6662,0.0952111,1
23.7614,0.0885434,1
23.8499,0.0993842,1
23.9493,0.0833228,1
24.0326,0.0855682,1
24.1182,0.0963901,1
24.2146,0.198346,1
24.413,0.0721682,1
24.4851,0.106169,1
24.5913,0.0833507,1
24.6746,0.233775,1
24.9084,0.0848505,1
24.9933,0.267951,1
5.0126,0.070356,1
5.08296,0.165464,1
5.24842,0.236261,1
5.48468,0.141053,1
5.62574,0.14931,1
5.77505,0.163607,1
5.93866,0.0845255,1
6.02319,0.0791775,1
6.10237,0.0780927,1
6.18046,0.0842088,1
6.26467,0.0831174,1
6.34779,0.0816549,1
6.42945,0.0825968,1
6.51204,0.0886237,1
6.60067,0.0894653,1
6.69013,0.0951765,1
6.78531,0.248759,1
7.0341,0.4111,1
7.4452,0.126066,1
7.57126,0.138165,1
7.70943,0.193381,1
7.90281,0.147119,1
8.04993,0.467437,1
8.51737,0.478891,1
8.99627,0.113183,1
9.10945,0.0892393,1
9.19869,0.279382,1
9.47807,0.298091,1
9.77617,0.217275,1
9.99344,0.100299,1
10.0937,0.21079,1
10.3045,0.187006,1
10.4915,0.198078,1
10.6896,0.158452,1
10.8481,0.0600603,1
10.9081,0.0912971,1
10.9994,0.208736,1
11.2082,0.200944,1
11.4091,0.175698,1
11.5848,0.0644361,1
11.6493,0.167181,1
11.8164,0.177095,1
11.9935,0.188661,1
12.1822,0.160411,1
12.3426,0.179198,1
12.5218,0.154662,1
12.6765,0.0544913,1
12.731,0.165785,1
12.8968,0.148525,1
13.0453,0.186909,1
13.2322,0.156254,1
13.3884,0.169249,1
13.5577,0.151036,1
13.7087,0.170146,1
13.8789,0.0542991,1
13.9332,0.143612,1
14.0768,0.067254,1
14.1441,0.140408,1
14.2845,0.0684482,1
14.3529,0.212149,1
14.5651,0.284823,1
14.8499,0.175455,1
15.0253,0.076499,1
15.1018,0.0766817,1
15.1785,0.0650282,1
15.2436,0.0678522,1
15.3114,0.194349,1
15.5058,0.0601522,1
15.5659,0.0595076,1
15.6254,0.0617142,1
15.6871,0.0566606,1
15.7438,0.055231,1
15.799,0.055135,1
15.8542,0.0648522,1
15.919,0.0579527,1
15.977,0.171348,1
16.1483,0.0585545,1
16.2069,0.113506,1
16.3204,0.0661737,1
16.3866,0.101949,1
16.4885,0.0631199,1
16.5516,0.10192,1
16.6536,0.0679133,1
16.7215,0.0949552,1
16.8164,0.203737,1
17.0202,0.0938115,1
17.114,0.0658576,1
17.1798,0.292255,1
17.4721,0.0850467,1
17.5571,0.108272,1
17.6654,0.0646007,1
17.73,0.0668595,1
17.7969,0.228661,1
18.0255,0.0837925,1
18.1093,0.227546,1
18.3369,0.0843321,1
18.4212,0.0616921,1
18.4829,0.34826,1
18.8312,0.141651,1
18.9728,0.0638009,1
19.0366,0.0922175,1
19.1289,0.0848158,1
19.2137,0.0930977,1
19.3068,0.0863513,1
19.3931,0.120242,1
19.5134,0.106793,1
19.6202,0.094746,1
19.7149,0.112134,1
19.8271,0.0893771,1
19.9164,0.0840146,1
20.0005,0.0788915,1
20.0793,0.156399,1
20.2357,0.157124,1
20.3929,0.159751,1
20.5526,0.15741,1
20.71,0.173295,1
20.8833,0.158753,1
21.0421,0.156989,1
21.1991,0.154318,1
21.3534,0.162505,1
21.5159,0.160926,1
21.6768,0.165479,1
21.8423,0.208461,1
22.0508,0.168288,1
22.2191,0.060043,1
22.2791,0.12983,1
22.4089,0.209493,1
22.6184,0.0781892,1
22.6966,0.0743546,1
22.771,0.131469,1
22.9025,0.231624,1
23.1341,0.220468,1
23.3546,0.245071,1
23.5996,0.24285,1
23.8425,0.231729,1
24.0742,0.109522,1
24.1837,0.0837339,1
24.2675,0.209375,1
24.4768,0.0741909,1
24.551,0.0945907,1
24.6456,0.0887121,1
24.7343,0.233796,1
24.9681,0.0849499,1
5.03644,0.0616832,1
5.09812,0.0712165,1
5.16934,0.0627053,1
5.23205,0.0635009,1
5.29555,0.0669834,1
5.36253,0.076369,1
5.4389,0.0926604,1
5.53157,0.106221,1
5.63779,0.405664,1
6.04346,0.152115,1
6.19557,0.392247,1
6.58782,0.0934993,1
6.68132,0.331658,1
7.01298,0.254079,1
7.26706,0.0897241,1
7.35679,0.127426,1
7.48421,0.132026,1
7.61624,0.139299,1
7.75554,0.166601,1
7.92214,0.461999,1
8.38415,0.502444,1
8.88659,0.12066,1
9.00725,0.458088,1
9.46534,0.0677343,1
9.53308,0.0807238,1
9.6138,0.194487,1
9.80829,0.296546,1
10.1048,0.168759,1
10.2736,0.0757754,1
10.3494,0.0757869,1
10.4252,0.201492,1
10.6267,0.160415,1
10.7871,0.194757,1
10.9818,0.212028,1
11.1939,0.0836412,1
11.2775,0.194671,1
11.4722,0.1747,1
11.6469,0.164522,1
11.8114,0.0571757,1
11.8686,0.0652316,1
11.9338,0.0793962,1
12.0132,0.0751456,1
12.0884,0.0566234,1
12.145,0.0544948,1
12.1995,0.0559308,1
12.2554,0.0587191,1
12.3141,0.0611261,1
12.3753,0.056554,1
12.4318,0.0603245,1
12.4921,0.0557866,1
12.5479,0.0576018,1
12.6055,0.0561579,1
12.6617,0.0556685,1
12.7174,0.0560116,1
12.7734,0.0552419,1
12.8286,0.0563881,1
12.885,0.0553904,1
12.9404,0.0559939,1
12.9964,0.0544874,1
13.0509,0.0557747,1
13.1067,0.056043,1
13.1627,0.182574,1
13.3453,0.14871,1
13.494,0.172474,1
13.6665,0.0552499,1
13.7217,0.146022,1
13.8677,0.0533304,1
13.9211,0.167233,1
14.0883,0.15732,1
14.2456,0.0565384,1
14.3022,0.164325,1
14.4665,0.074284,1
14.5408,0.0679391,1
14.6087,0.416125,1
15.0249,0.139676,1
15.1645,0.13138,1
15.2959,0.117086,1
15.413,0.131698,1
15.5447,0.122317,1
15.667,0.11187,1
15.7789,0.11245,1
15.8913,0.118343,1
16.0097,0.196187,1
16.2059,0.0932555,1
16.2991,0.196043,1
16.4952,0.0853557,1
16.5805,0.204629,1
16.7852,0.105077,1
16.8902,0.0707528,1
16.961,0.0852898,1
17.0463,0.0785095,1
17.1248,0.263695,1
17.3885,0.0996716,1
17.4882,0.105395,1
17.5936,0.097597,1
17.6912,0.231387,1
17.9225,0.0654915,1
17.988,0.0583301,1
18.0464,0.239393,1
18.2858,0.0805186,1
18.3663,0.245886,1
18.6122,0.144448,1
18.7566,0.1656,1
18.9222,0.181074,1
19.1033,0.158404,1
19.2617,0.165673,1
19.4274,0.213592,1
19.641,0.207009,1
19.848,0.180489,1
20.0285,0.078698,1
20.1072,0.104058,1
20.2112,0.103542,1
20.3148,0.102583,1
20.4174,0.105278,1
20.5227,0.104751,1
20.6274,0.0551113,1
20.6825,0.106979,1
20.7895,0.063054,1
20.8526,0.103193,1
20.9557,0.0614109,1
21.0172,0.097944,1
21.1151,0.0964634,1
21.2116,0.063443,1
21.275,0.101446,1
21.3765,0.097799,1
21.4743,0.0648197,1
21.5391,0.103384,1
21.6425,0.101634,1
21.7441,0.0665466,1
21.8106,0.128885,1
21.9395,0.138886,1
22.0784,0.192931,1
22.2714,0.0613408,1
22.3327,0.132517,1
22.4652,0.227052,1
22.6923,0.0728246,1
22.7651,0.070418,1
22.8355,0.123644,1
22.9592,0.227418,1
23.1866,0.0666151,1
23.2532,0.100638,1
23.3538,0.0714294,1
23.4253,0.106137,1
23.5314,0.0777033,1
23.6091,0.0987218,1
23.7078,0.0790489,1
23.7869,0.100288,1
23.8872,0.0902825,1
23.9775,0.083813,1
24.0613,0.0609901,1
24.1223,0.0719392,1
24.1942,0.0577047,1
24.2519,0.0551627,1
24.3071,0.0557675,1
24.3628,0.0981425,1
24.461,0.100769,1
24.5618,0.221011,1
24.7828,0.062022,1
24.8448,0.0954142,1
24.9402,0.0840794,1
5.06072,0.19358,1
5.2543,0.0739859,1
5.32829,0.216223,1
5.54451,0.404892,1
5.9494,0.164487,1
6.11389,0.358165,1
6.47206,0.209255,1
6.68132,0.197861,1
6.87918,0.0920941,1
6.97127,0.079275,1
7.05055,0.0895093,1
7.14006,0.431732,1
7.5718,0.27059,1
7.84239,0.174983,1
8.01737,0.1243,1
8.14167,0.516601,1
8.65828,0.501663,1
9.15994,0.0806076,1
9.24055,0.0755952,1
9.31615,0.247952,1
9.5641,0.308806,1
9.87291,0.0725607,1
9.94547,0.224941,1
10.1704,0.182392,1
10.3528,0.213916,1
10.5667,0.165986,1
10.7327,0.187998,1
10.9207,0.200736,1
11.1215,0.0912975,1
11.2128,0.199181,1
11.4119,0.176507,1
11.5884,0.17057,1
11.759,0.163085,1
11.9221,0.0693958,1
11.9915,0.0690503,1
12.0606,0.0584439,1
12.119,0.0553883,1
12.1744,0.176898,1
12.3513,0.163136,1
12.5145,0.169679,1
12.6841,0.148824,1
12.833,0.0540493,1
12.887,0.175528,1
13.0626,0.155894,1
13.2185,0.181447,1
13.3999,0.147541,1
13.5474,0.172607,1
13.7201,0.0535701,1
13.7736,0.14553,1
13.9192,0.0569025,1
13.9761,0.0553588,1
14.0314,0.0541962,1
14.0856,0.053478,1
14.1391,0.0545599,1
14.1937,0.15771,1
14.3514,0.0805157,1
14.4319,0.161605,1
14.5935,0.143109,1
14.7366,0.221197,1
14.9578,0.138037,1
15.0958,0.128645,1
15.2245,0.127564,1
15.3521,0.132746,1
15.4848,0.118122,1
15.6029,0.118881,1
15.7218,0.111119,1
15.8329,0.121372,1
15.9543,0.110491,1
