offset_s,latency_s,ok
15.5485,0.144151,1
15.6926,0.0513178,1
15.7439,0.145,1
15.889,0.0526659,1
15.9416,0.147465,1
16.0891,0.0532931,1
16.1424,0.143264,1
16.2856,0.0536954,1
16.3393,0.147097,1
16.4864,0.053137,1
16.5396,0.170962,1
16.7105,0.0536479,1
16.7642,0.147352,1
16.9115,0.155314,1
17.0668,0.150565,1
17.2174,0.207384,1
17.4248,0.219558,1
17.6444,0.18785,1
17.8322,0.0781901,1
17.9104,0.16504,1
18.0754,0.0773924,1
18.1528,0.171419,1
18.3243,0.0678011,1
18.3921,0.183848,1
18.5759,0.211089,1
18.787,0.258144,1
19.0451,0.181059,1
19.2262,0.17613,1
19.4023,0.180456,1
19.5828,0.207955,1
19.7907,0.225445,1
20.0162,0.0590598,1
20.0752,0.175658,1
20.2509,0.16406,1
20.415,0.171429,1
20.5864,0.16239,1
20.7488,0.172053,1
20.9208,0.169645,1
21.0905,0.246291,1
21.3368,0.186921,1
21.5237,0.171769,1
21.6955,0.180731,1
21.8762,0.184369,1
22.0606,0.178721,1
22.2393,0.170422,1
22.4097,0.173138,1
22.5829,0.201804,1
22.7847,0.177175,1
22.9618,0.214759,1
23.1766,0.192438,1
23.369,0.172049,1
23.5411,0.204184,1
23.7453,0.152597,1
23.8979,0.173657,1
24.0715,0.17272,1
24.2442,0.161996,1
24.4062,0.156281,1
24.5625,0.0560429,1
24.6186,0.144226,1
24.7628,0.0570346,1
24.8198,0.14089,1
24.9607,0.0585517,1
5.0644,0.108147,1
5.17254,0.100531,1
5.27308,0.0992922,1
5.37237,0.102508,1
5.47488,0.129183,1
5.60406,0.158801,1
5.76286,0.233826,1
5.99669,0.102236,1
6.09893,0.19401,1
6.29294,0.0991566,1
6.39209,0.155576,1
6.54767,0.102622,1
6.65029,0.258464,1
6.90876,0.089093,1
6.99785,0.186823,1
7.18468,0.0918162,1
7.27649,0.155983,1
7.43248,0.0660801,1
7.49856,0.145577,1
7.64414,0.105072,1
7.74921,0.110186,1
7.85939,0.131222,1
7.99062,0.145046,1
8.13566,0.164553,1
8.30022,0.150113,1
8.45033,0.156378,1
8.60671,0.141193,1
8.7479,0.156276,1
8.90418,0.125031,1
9.02921,0.13699,1
9.1662,0.0868409,1
9.25304,0.120031,1
9.37308,0.0876376,1
9.46071,0.132112,1
9.59283,0.0893903,1
9.68222,0.142494,1
9.82471,0.0941765,1
9.91889,0.215239,1
10.1341,0.106235,1
10.2404,0.173902,1
10.4143,0.0827069,1
10.497,0.159416,1
10.6564,0.15629,1
10.8127,0.150925,1
10.9636,0.148461,1
11.1121,0.152261,1
11.2643,0.14774,1
11.4121,0.149935,1
11.562,0.0513146,1
11.6133,0.145358,1
11.7587,0.0539589,1
11.8126,0.146283,1
11.9589,0.0544142,1
12.0133,0.144621,1
12.158,0.0532269,1
12.2112,0.144175,1
12.3554,0.0520905,1
12.4075,0.147791,1
12.5552,0.0530523,1
12.6083,0.147083,1
12.7554,0.147738,1
12.9031,0.147178,1
13.0503,0.148771,1
13.1991,0.149929,1
13.349,0.149357,1
13.4984,0.148073,1
13.6464,0.153304,1
13.7997,0.0532129,1
13.853,0.145406,1
13.9984,0.0566391,1
14.055,0.144349,1
14.1993,0.0552105,1
14.2546,0.142087,1
14.3966,0.0547567,1
14.4514,0.145162,1
14.5966,0.0554609,1
14.652,0.143836,1
14.7959,0.0552727,1
14.8511,0.144925,1
14.9961,0.0552492,1
15.0513,0.143706,1
15.195,0.0535589,1
15.2486,0.145932,1
15.3945,0.0540303,1
15.4485,0.14599,1
15.5945,0.0514197,1
15.646,0.144639,1
15.7906,0.0530224,1
15.8436,0.143766,1
15.9874,0.0521649,1
16.0395,0.14765,1
16.1872,0.0524198,1
16.2396,0.14693,1
16.3865,0.0520787,1
16.4386,0.158597,1
16.5972,0.0626655,1
16.6599,0.15101,1
16.8109,0.151502,1
16.9624,0.154107,1
17.1165,0.180143,1
17.2967,0.191472,1
17.4881,0.211069,1
17.6992,0.199336,1
17.8985,0.080081,1
17.9786,0.15821,1
18.1368,0.0767631,1
18.2136,0.178517,1
18.3921,0.0641401,1
18.4562,0.181568,1
18.6378,0.06415,1
18.702,0.258801,1
18.9608,0.205181,1
19.1659,0.178649,1
19.3446,0.175801,1
19.5204,0.185249,1
19.7057,0.0710916,1
19.7767,0.081345,1
19.8581,0.0762424,1
19.9343,0.200702,1
20.135,0.171364,1
20.3064,0.164848,1
20.4712,0.167704,1
20.639,0.166014,1
20.805,0.173511,1
20.9785,0.0574259,1
21.0359,0.0565152,1
21.0924,0.0579284,1
21.1503,0.107413,1
21.2578,0.106443,1
21.3642,0.0832891,1
21.4475,0.0574628,1
21.505,0.0556057,1
21.5606,0.0549328,1
21.6155,0.0574207,1
21.6729,0.0572596,1
21.7302,0.0591811,1
21.7894,0.0582465,1
21.8476,0.0662358,1
21.9138,0.0652826,1
21.9791,0.202741,1
22.1819,0.169318,1
22.3512,0.170723,1
22.5219,0.187578,1
22.7095,0.188145,1
22.8976,0.209625,1
23.1073,0.0776489,1
23.1849,0.0652286,1
23.2502,0.0599892,1
23.3101,0.0724947,1
23.3826,0.055687,1
23.4383,0.0576371,1
23.496,0.0606078,1
23.5566,0.0878687,1
23.6444,0.072545,1
23.717,0.0568795,1
23.7739,0.053323,1
23.8272,0.05213,1
23.8793,0.0524351,1
23.9318,0.0555098,1
23.9873,0.0666302,1
24.0539,0.0632321,1
24.1171,0.0588378,1
24.176,0.0584957,1
24.2345,0.0547878,1
24.2893,0.0596582,1
24.3489,0.0573279,1
24.4062,0.055189,1
24.4614,0.151723,1
24.6132,0.0565572,1
24.6697,0.141825,1
24.8115,0.0578623,1
24.8694,0.143271,1
5.00854,0.109252,1
5.11779,0.105008,1
5.2228,0.100319,1
5.32312,0.101288,1
5.42441,0.107391,1
5.5318,0.170797,1
5.7026,0.232911,1
5.93551,0.210663,1
6.14617,0.0965767,1
6.24275,0.18329,1
6.42604,0.0770898,1
6.50313,0.198775,1
6.70191,0.160325,1
6.86223,0.180445,1
7.04268,0.086899,1
7.12958,0.19388,1
7.32346,0.0696778,1
7.39314,0.145885,1
7.53902,0.0678378,1
7.60686,0.104967,1
7.71183,0.1012,1
7.81303,0.12917,1
7.9422,0.144144,1
8.08634,0.152878,1
8.23922,0.137306,1
8.37653,0.139853,1
8.51638,0.170361,1
8.68674,0.125501,1
8.81224,0.152233,1
8.96448,0.130497,1
9.09498,0.106155,1
9.20113,0.120688,1
9.32182,0.0860703,1
9.40789,0.128514,1
9.53641,0.0897811,1
9.62619,0.140876,1
9.76707,0.0847556,1
9.85182,0.197716,1
10.0495,0.114436,1
10.164,0.18148,1
10.3455,0.0887376,1
10.4342,0.16261,1
10.5968,0.0798285,1
10.6766,0.0547784,1
10.7314,0.0514902,1
10.7829,0.0522328,1
10.8351,0.0548991,1
10.89,0.0525074,1
10.9425,0.0508653,1
10.9934,0.0508517,1
11.0443,0.052418,1
11.0967,0.0506234,1
11.1473,0.0525609,1
11.1999,0.0527481,1
11.2526,0.0522783,1
11.3049,0.0509914,1
11.3559,0.0522277,1
11.4081,0.0535682,1
11.4617,0.0504949,1
11.5122,0.0505573,1
11.5627,0.146203,1
11.7089,0.0541781,1
11.7631,0.146304,1
11.9094,0.0545612,1
11.964,0.144899,1
12.1089,0.0529393,1
12.1618,0.144509,1
12.3063,0.0529046,1
12.3592,0.145917,1
12.5052,0.053864,1
12.559,0.146043,1
12.7051,0.14942,1
12.8545,0.147375,1
13.0019,0.147053,1
13.1489,0.150006,1
13.2989,0.150499,1
13.4494,0.148223,1
13.5976,0.150936,1
13.7486,0.0544752,1
13.8031,0.145333,1
13.9484,0.0563824,1
14.0048,0.145873,1
14.1506,0.053346,1
14.204,0.14322,1
14.3472,0.0546802,1
14.4019,0.144814,1
14.5467,0.0547305,1
14.6014,0.145306,1
14.7467,0.0545265,1
14.8013,0.145099,1
14.9464,0.0548604,1
15.0012,0.144231,1
15.1455,0.0541469,1
15.1996,0.144736,1
15.3443,0.0527855,1
15.3971,0.149166,1
15.5463,0.0509356,1
15.5972,0.143997,1
15.7412,0.0516369,1
15.7929,0.145654,1
15.9385,0.0525742,1
15.9911,0.147308,1
16.1384,0.0527222,1
16.1911,0.145391,1
16.3365,0.0532627,1
16.3898,0.148668,1
16.5384,0.060281,1
16.5987,0.161704,1
16.7604,0.0541176,1
16.8146,0.0520811,1
16.8666,0.0513968,1
16.918,0.0536439,1
16.9717,0.0540943,1
17.0258,0.0518367,1
17.0776,0.0528696,1
17.1305,0.0514971,1
17.182,0.0617202,1
17.2437,0.0660665,1
17.3098,0.063228,1
17.373,0.0643043,1
17.4373,0.0684232,1
17.5057,0.0710009,1
17.5767,0.191754,1
17.7685,0.196602,1
17.9651,0.0747679,1
18.0398,0.159232,1
18.1991,0.0732716,1
18.2724,0.175718,1
18.4481,0.0620605,1
18.5101,0.188226,1
18.6984,0.102334,1
18.8007,0.0758304,1
18.8765,0.229407,1
19.1059,0.180623,1
19.2866,0.176936,1
19.4635,0.179314,1
19.6428,0.230244,1
19.8731,0.20375,1
20.0768,0.064232,1
20.141,0.0611238,1
20.2022,0.0603741,1
20.2625,0.0588177,1
20.3214,0.0574187,1
20.3788,0.0569945,1
20.4358,0.0561126,1
20.4919,0.0582239,1
20.5501,0.062868,1
20.613,0.0564348,1
20.6694,0.0581871,1
20.7276,0.0583462,1
20.7859,0.0589889,1
20.8449,0.057411,1
20.9024,0.0593594,1
20.9617,0.185168,1
21.1469,0.26661,1
21.4135,0.166657,1
21.5801,0.172033,1
21.7522,0.183659,1
21.9358,0.181467,1
22.1173,0.177353,1
22.2947,0.172241,1
22.4669,0.177217,1
22.6441,0.195169,1
22.8393,0.202279,1
23.0416,0.0651858,1
23.1068,0.192624,1
23.2994,0.184171,1
23.4836,0.203604,1
23.6872,0.161419,1
23.8486,0.154586,1
24.0032,0.182676,1
24.1858,0.166082,1
24.3519,0.156577,1
24.5085,0.0577983,1
24.5663,0.145908,1
24.7122,0.0578359,1
24.77,0.141427,1
24.9115,0.0581101,1
24.9696,0.142565,1
5.06394,0.107385,1
5.17133,0.102157,1
5.27349,0.0988799,1
5.37237,0.10432,1
5.47669,0.118803,1
5.59549,0.205872,1
5.80136,0.134179,1
5.93554,0.0788125,1
6.01436,0.209264,1
6.22362,0.0910125,1
6.31463,0.168193,1
6.48283,0.0901803,1
6.57301,0.247948,1
6.82096,0.114405,1
6.93536,0.177462,1
7.11282,0.0943205,1
7.20715,0.172539,1
7.37969,0.064712,1
7.4444,0.148164,1
7.59256,0.103727,1
7.69629,0.105065,1
7.80136,0.130157,1
7.93151,0.142895,1
8.07441,0.152411,1
8.22682,0.155934,1
8.38276,0.136243,1
8.519,0.160287,1
8.67929,0.132952,1
8.81224,0.165339,1
8.97758,0.107437,1
9.08502,0.132977,1
9.21799,0.0862403,1
9.30424,0.121717,1
9.42595,0.0905811,1
9.51654,0.130724,1
9.64726,0.0918012,1
9.73906,0.142885,1
9.88195,0.128281,1
10.0102,0.199889,1
10.2101,0.0965322,1
10.3067,0.166168,1
10.4728,0.0851512,1
10.558,0.15215,1
10.7101,0.152047,1
10.8622,0.15036,1
11.0125,0.14966,1
11.1622,0.151136,1
11.3133,0.149937,1
11.4633,0.147221,1
11.6105,0.0520859,1
11.6626,0.145166,1
11.8077,0.0555617,1
11.8633,0.145108,1
12.0084,0.0539191,1
12.0623,0.144218,1
12.2066,0.054061,1
12.2606,0.143355,1
12.404,0.0536756,1
12.4576,0.148303,1
12.6059,0.0511631,1
12.6571,0.14694,1
12.8041,0.147619,1
12.9517,0.148439,1
13.1001,0.14826,1
13.2484,0.15084,1
13.3992,0.148577,1
13.5478,0.151348,1
13.6991,0.150559,1
13.8497,0.0532802,1
13.903,0.145087,1
14.0481,0.0556278,1
14.1037,0.144323,1
14.248,0.0558388,1
14.3039,0.14256,1
14.4464,0.0534541,1
14.4999,0.147282,1
14.6472,0.055744,1
14.7029,0.143429,1
14.8463,0.0564577,1
14.9028,0.142871,1
15.0457,0.0550242,1
15.1007,0.144308,1
15.245,0.052555,1
15.2975,0.147417,1
15.445,0.0537966,1
15.4988,0.14541,1
15.6442,0.0506717,1
15.6948,0.145164,1
15.84,0.0524694,1
15.8925,0.144743,1
16.0372,0.0546606,1
16.0919,0.144263,1
16.2361,0.0520171,1
16.2882,0.147364,1
16.4355,0.0523121,1
16.4878,0.166933,1
16.6548,0.0592494,1
16.714,0.147299,1
16.8613,0.153074,1
17.0144,0.152437,1
17.1668,0.192406,1
17.3592,0.222367,1
17.5816,0.0736355,1
17.6552,0.0646655,1
17.7199,0.0642091,1
17.7841,0.0703516,1
17.8545,0.160322,1
18.0148,0.08166,1
18.0965,0.167858,1
18.2643,0.06812,1
18.3324,0.176314,1
18.5088,0.0677086,1
18.5765,0.0688038,1
18.6453,0.225483,1
18.8708,0.0745674,1
18.9453,0.0729075,1
19.0182,0.0628598,1
19.0811,0.061464,1
19.1426,0.0605763,1
19.2031,0.0606994,1
19.2638,0.0634095,1
19.3272,0.0606258,1
19.3879,0.060888,1
19.4488,0.0600922,1
19.5088,0.0620496,1
19.5709,0.0611681,1
19.6321,0.0748799,1
19.7069,0.244838,1
19.9518,0.0605017,1
20.0123,0.181288,1
20.1936,0.168488,1
20.3621,0.165443,1
20.5275,0.166705,1
20.6942,0.167222,1
20.8614,0.172009,1
21.0334,0.198054,1
21.2315,0.237056,1
21.4686,0.170078,1
21.6386,0.170444,1
21.8091,0.196362,1
22.0054,0.0577253,1
22.0632,0.0714043,1
22.1346,0.0677361,1
22.2023,0.05967,1
22.262,0.0559936,1
22.318,0.0575586,1
22.3755,0.0586402,1
22.4342,0.0567019,1
22.4909,0.0610237,1
22.5519,0.0726804,1
22.6246,0.0586446,1
22.6832,0.0816626,1
22.7649,0.0635036,1
22.8284,0.0579097,1
22.8863,0.0640749,1
22.9504,0.0886534,1
23.039,0.201135,1
23.2402,0.189353,1
23.4295,0.18853,1
23.6181,0.180315,1
23.7984,0.151096,1
23.9495,0.180645,1
24.1301,0.169407,1
24.2995,0.157343,1
24.4569,0.055836,1
24.5127,0.149838,1
24.6625,0.0575898,1
24.7201,0.140736,1
24.8609,0.0576062,1
24.9185,0.144237,1
